Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
463.0,2.0,30.0,0.0,0.0,2.1,70.71,3.0,0.0
464.0,2.0,30.0,0.0,0.0,2.8,87.81,4.0,0.0
465.0,2.0,30.0,0.0,0.0,0.9,92.13,0.0,0.0
466.0,2.0,30.0,0.0,0.0,1.7,87.78,2.0,0.0
467.0,2.0,30.0,0.0,0.0,1.6,86.62,4.0,0.0
468.0,2.0,30.0,0.0,0.0,1.8,74.03,6.0,0.0
469.0,2.0,30.0,0.0,0.0,1.6,83.27,4.0,0.0
470.0,2.0,30.0,0.0,0.0,6.8,95.36,0.0,0.0
471.0,2.0,30.0,0.0,0.0,3.7,93.41,-5.0,0.0
472.0,2.0,30.0,0.0,0.0,1.4,88.62,-7.0,0.0
473.0,2.0,30.0,0.0,0.0,0.9,85.18,-2.0,0.0
474.0,2.0,30.0,0.0,0.0,2.7,78.29,-2.0,0.0
475.0,2.0,30.0,0.0,0.0,1.6,86.32,0.0,0.0
476.0,2.0,30.0,0.0,0.0,3.3,74.25,2.0,0.0
477.0,2.0,30.0,0.0,0.0,5.1,61.26,9.0,0.0
478.0,2.0,30.0,0.0,0.0,3.0,63.8,2.0,0.0
479.0,2.0,30.0,0.0,0.0,1.2,75.9,4.0,0.0
480.0,2.0,30.0,0.0,0.0,1.6,78.65,0.0,0.0
481.0,2.0,30.0,0.0,0.0,1.7,89.7,-1.0,0.0
482.0,2.0,30.0,0.0,0.0,0.8,94.68,-1.0,0.0
483.0,2.0,30.0,0.0,0.0,1.7,95.44,0.0,0.0
484.0,2.0,30.0,0.0,0.0,2.2,95.81,-2.0,0.0
485.0,2.0,30.0,0.0,0.0,3.2,99.94,-4.0,0.0
486.0,2.0,30.0,0.0,0.0,1.3,89.44,-5.0,0.0
487.0,2.0,30.0,0.0,0.0,2.3,67.4,0.0,0.0
488.0,2.0,30.0,0.0,0.0,1.6,72.49,3.0,0.0
489.0,2.0,30.0,0.0,0.0,1.8,68.27,6.0,0.0
490.0,2.0,30.0,0.0,0.0,2.2,71.79,8.0,0.0
491.0,2.0,30.0,0.0,0.0,1.2,79.5,6.0,0.0
492.0,2.0,30.0,0.0,0.0,1.4,75.62,0.0,0.0
493.0,2.0,30.0,0.0,0.0,1.4,96.41,3.0,0.0
494.0,2.0,30.0,0.0,0.0,1.8,88.59,5.0,0.0
495.0,2.0,30.0,0.0,0.0,1.0,97.08,1.0,0.0
496.0,2.0,30.0,0.0,0.0,1.2,77.33,1.0,0.0
497.0,2.0,30.0,0.0,0.0,2.9,56.29,6.0,0.0
498.0,2.0,30.0,0.0,0.0,2.2,100.0,3.0,0.0
499.0,2.0,30.0,0.0,0.0,0.9,100.0,3.0,0.0
500.0,2.0,30.0,0.0,0.0,0.5,100.0,4.0,0.0
501.0,2.0,30.0,0.0,0.0,1.0,99.83,1.0,0.0
502.0,2.0,30.0,0.0,0.0,1.8,98.92,1.0,0.0
503.0,2.0,30.0,0.0,0.0,1.5,92.73,5.0,0.0
504.0,2.0,30.0,0.0,0.0,3.7,73.86,7.0,0.0
505.0,2.0,30.0,0.0,0.0,3.1,68.89,9.0,0.0
506.0,2.0,30.0,0.0,0.0,2.6,63.07,8.0,0.0
507.0,2.0,30.0,0.0,0.0,0.6,89.3,4.0,0.0
508.0,2.0,30.0,0.0,0.0,1.0,79.05,6.0,0.0
509.0,2.0,30.0,0.0,0.0,2.0,69.58,5.0,0.0
510.0,2.0,30.0,0.0,0.0,2.0,67.83,6.0,0.0
511.0,2.0,30.0,0.0,0.0,3.1,91.18,6.0,0.0
512.0,2.0,30.0,0.0,0.0,1.5,92.8,3.0,0.0
513.0,2.0,30.0,0.0,0.0,1.4,80.91,6.0,0.0
514.0,2.0,30.0,0.0,0.0,1.9,75.51,7.0,0.0
515.0,2.0,30.0,0.0,0.0,2.8,91.99,5.0,0.0
516.0,2.0,30.0,0.0,0.0,0.7,100.0,7.0,0.0
517.0,2.0,30.0,0.0,0.0,2.1,98.21,8.0,0.0
518.0,2.0,30.0,0.0,0.0,2.3,65.76,11.0,0.0
519.0,2.0,30.0,0.0,0.0,0.7,85.87,10.0,0.0
520.0,2.0,30.0,0.0,0.0,1.2,79.02,9.0,0.0
521.0,2.0,30.0,0.0,0.0,1.2,80.73,11.0,0.0
522.0,2.0,30.0,0.0,0.0,3.6,95.44,10.0,0.0
523.0,2.0,30.0,0.0,0.0,2.2,78.57,13.0,0.0
524.0,2.0,30.0,0.0,0.0,1.8,87.65,13.0,0.0
525.0,2.0,30.0,0.0,0.0,2.2,64.62,13.0,0.0
526.0,2.0,30.0,0.0,0.0,2.7,66.35,14.0,0.0
527.0,2.0,30.0,0.0,0.0,1.5,80.02,14.0,0.0
528.0,2.0,30.0,0.0,0.0,1.5,100.0,12.0,0.0
529.0,2.0,30.0,0.0,0.0,1.5,99.38,9.0,0.0
530.0,2.0,30.0,0.0,0.0,1.4,68.62,10.0,0.0
531.0,2.0,30.0,0.0,0.0,2.6,46.27,11.0,0.0
532.0,2.0,30.0,0.0,0.0,2.0,48.78,12.0,0.0
533.0,2.0,30.0,0.0,0.0,1.3,65.74,13.0,0.0
534.0,2.0,30.0,0.0,0.0,4.0,70.29,16.0,0.0
535.0,2.0,30.0,0.0,0.0,1.3,69.27,16.0,0.0
536.0,2.0,30.0,0.0,0.0,3.7,74.95,17.0,0.0
537.0,2.0,30.0,0.0,0.0,1.8,65.67,17.0,0.0
538.0,2.0,30.0,0.0,0.0,2.8,86.89,13.0,0.0
539.0,2.0,30.0,0.0,0.0,2.2,73.39,15.0,0.0
540.0,2.0,30.0,0.0,0.0,1.2,73.36,15.0,0.0
541.0,2.0,30.0,0.0,0.0,1.3,98.4,12.0,0.0
542.0,2.0,30.0,0.0,0.0,1.6,50.91,14.0,0.0
543.0,2.0,30.0,0.0,0.0,2.3,92.17,14.0,0.0
544.0,2.0,30.0,0.0,0.0,2.4,75.22,15.0,0.0
545.0,2.0,30.0,0.0,0.0,1.4,93.25,15.0,0.0
546.0,2.0,30.0,0.0,0.0,1.3,100.0,13.0,0.0
547.0,2.0,30.0,0.0,0.0,1.3,100.0,13.0,0.0
548.0,2.0,30.0,0.0,0.0,2.5,84.96,14.0,0.0
549.0,2.0,30.0,0.0,0.0,4.1,57.51,14.0,0.0
550.0,2.0,30.0,0.0,0.0,2.0,65.98,14.0,0.0
551.0,2.0,30.0,0.0,0.0,0.4,81.35,12.0,0.0
552.0,2.0,30.0,0.0,0.0,3.0,39.41,14.0,0.0
553.0,2.0,30.0,0.0,0.0,2.2,82.9,14.0,0.0
554.0,2.0,30.0,0.0,0.0,2.3,60.19,15.0,0.0
555.0,2.0,30.0,0.0,0.0,2.6,42.16,18.0,0.0
556.0,2.0,30.0,0.0,0.0,1.7,47.9,14.0,0.0
557.0,2.0,30.0,0.0,0.0,1.3,69.08,12.0,0.0
558.0,2.0,30.0,0.0,0.0,2.4,47.1,12.0,0.0
559.0,2.0,30.0,0.0,0.0,1.3,62.63,15.0,0.0
560.0,2.0,30.0,0.0,0.0,3.3,60.62,14.0,0.0
561.0,2.0,30.0,0.0,0.0,3.6,65.27,13.0,0.0
562.0,2.0,30.0,0.0,0.0,0.8,43.99,18.0,0.0
563.0,2.0,30.0,0.0,0.0,1.1,61.86,15.0,0.0
564.0,2.0,30.0,0.0,0.0,1.5,93.97,16.0,0.0
565.0,2.0,30.0,0.0,0.0,2.7,85.83,16.0,0.0
566.0,2.0,30.0,0.0,0.0,2.0,82.67,18.0,0.0
567.0,2.0,30.0,0.0,0.0,2.2,67.5,18.0,0.0
568.0,2.0,30.0,0.0,0.0,3.5,59.37,18.0,0.0
569.0,2.0,30.0,0.0,0.0,1.5,84.45,16.0,0.0
570.0,2.0,30.0,0.0,0.0,2.3,100.0,15.0,0.0
571.0,2.0,30.0,0.0,0.0,3.6,55.29,18.0,0.0
572.0,2.0,30.0,0.0,0.0,2.7,65.95,15.0,0.0
573.0,2.0,30.0,0.0,0.0,1.5,82.47,15.0,0.0
574.0,2.0,30.0,0.0,0.0,0.8,83.02,13.0,0.0
575.0,2.0,30.0,0.0,0.0,3.6,70.96,15.0,0.0
576.0,2.0,30.0,0.0,0.0,3.7,69.01,17.0,0.0
577.0,2.0,30.0,0.0,0.0,1.2,71.59,17.0,0.0
578.0,2.0,30.0,0.0,0.0,1.0,43.88,17.0,0.0
579.0,2.0,30.0,0.0,0.0,3.1,91.24,18.0,0.0
580.0,2.0,30.0,0.0,0.0,3.2,61.26,18.0,0.0
581.0,2.0,30.0,0.0,0.0,1.7,92.84,12.0,0.0
582.0,2.0,30.0,0.0,0.0,1.2,100.0,13.0,0.0
583.0,2.0,30.0,0.0,0.0,1.5,95.48,13.0,0.0
584.0,2.0,30.0,0.0,0.0,1.8,87.05,16.0,0.0
585.0,2.0,30.0,0.0,0.0,1.6,62.42,14.0,0.0
586.0,2.0,30.0,0.0,0.0,1.9,82.72,15.0,0.0
587.0,2.0,30.0,0.0,0.0,1.8,69.95,14.0,0.0
588.0,2.0,30.0,0.0,0.0,1.0,100.0,13.0,0.0
589.0,2.0,30.0,0.0,0.0,3.9,83.42,12.0,0.0
590.0,2.0,30.0,0.0,0.0,2.5,77.61,12.0,0.0
591.0,2.0,30.0,0.0,0.0,2.5,35.35,14.0,0.0
592.0,2.0,30.0,0.0,0.0,1.2,70.1,13.0,0.0
593.0,2.0,30.0,0.0,0.0,1.1,75.11,13.0,0.0
594.0,2.0,30.0,0.0,0.0,2.4,68.26,14.0,0.0
595.0,2.0,30.0,0.0,0.0,1.2,100.0,11.0,0.0
596.0,2.0,30.0,0.0,0.0,0.6,93.59,7.0,0.0
597.0,2.0,30.0,0.0,0.0,1.9,92.62,10.0,0.0
598.0,2.0,30.0,0.0,0.0,2.0,43.88,14.0,0.0
599.0,2.0,30.0,0.0,0.0,2.5,61.43,15.0,0.0
600.0,2.0,30.0,0.0,0.0,1.1,76.87,11.0,0.0
601.0,2.0,30.0,0.0,0.0,2.5,94.39,8.0,0.0
602.0,2.0,30.0,0.0,0.0,1.3,84.23,10.0,0.0
603.0,2.0,30.0,0.0,0.0,1.9,65.09,9.0,0.0
604.0,2.0,30.0,0.0,0.0,1.4,56.24,13.0,0.0
605.0,2.0,30.0,0.0,0.0,1.2,71.5,13.0,0.0
606.0,2.0,30.0,0.0,0.0,1.1,100.0,10.0,0.0
607.0,2.0,30.0,0.0,0.0,1.1,100.0,12.0,0.0
608.0,2.0,30.0,0.0,0.0,2.7,100.0,12.0,0.0
609.0,2.0,30.0,0.0,0.0,2.8,85.03,14.0,0.0
610.0,2.0,30.0,0.0,0.0,1.5,69.82,13.0,0.0
611.0,2.0,30.0,0.0,0.0,1.6,87.67,12.0,0.0
612.0,2.0,30.0,0.0,0.0,2.3,54.13,10.0,0.0
613.0,2.0,30.0,0.0,0.0,0.9,49.74,11.0,0.0
614.0,2.0,30.0,0.0,0.0,2.2,58.08,12.0,0.0
615.0,2.0,30.0,0.0,0.0,1.3,56.43,10.0,0.0
616.0,2.0,30.0,0.0,0.0,1.4,53.4,10.0,0.0
617.0,2.0,30.0,0.0,0.0,1.2,73.16,5.0,0.0
618.0,2.0,30.0,0.0,0.0,2.8,34.16,10.0,0.0
619.0,2.0,30.0,0.0,0.0,1.7,74.99,11.0,0.0
620.0,2.0,30.0,0.0,0.0,1.7,98.82,7.0,0.0
621.0,2.0,30.0,0.0,0.0,2.0,95.88,9.0,0.0
622.0,2.0,30.0,0.0,0.0,1.4,88.82,7.0,0.0
623.0,2.0,30.0,0.0,0.0,0.9,91.11,6.0,0.0
624.0,2.0,30.0,0.0,0.0,1.3,86.51,7.0,0.0
625.0,2.0,30.0,0.0,0.0,2.2,42.96,9.0,0.0
626.0,2.0,30.0,0.0,0.0,1.9,47.79,12.0,0.0
627.0,2.0,30.0,0.0,0.0,1.9,38.36,14.0,0.0
628.0,2.0,30.0,0.0,0.0,3.5,56.87,14.0,0.0
629.0,2.0,30.0,0.0,0.0,1.3,77.54,11.0,0.0
630.0,2.0,30.0,0.0,0.0,1.3,100.0,11.0,0.0
631.0,2.0,30.0,0.0,0.0,0.8,62.16,4.0,0.0
632.0,2.0,30.0,0.0,0.0,0.6,72.66,5.0,0.0
633.0,2.0,30.0,0.0,0.0,1.9,61.23,5.0,0.0
634.0,2.0,30.0,0.0,0.0,1.4,56.59,7.0,0.0
635.0,2.0,30.0,0.0,0.0,1.3,46.77,10.0,0.0
636.0,2.0,30.0,0.0,0.0,2.5,64.11,9.0,0.0
637.0,2.0,30.0,0.0,0.0,2.5,69.3,13.0,0.0
638.0,2.0,30.0,0.0,0.0,1.4,81.76,9.0,0.0
639.0,2.0,30.0,0.0,0.0,2.1,64.39,9.0,0.0
640.0,2.0,30.0,0.0,0.0,2.9,64.61,11.0,0.0
641.0,2.0,30.0,0.0,0.0,3.0,57.12,3.0,0.0
642.0,2.0,30.0,0.0,0.0,2.0,48.37,1.0,0.0
643.0,2.0,30.0,0.0,0.0,0.9,81.13,3.0,0.0
644.0,2.0,30.0,0.0,0.0,1.8,65.1,0.0,0.0
645.0,2.0,30.0,0.0,0.0,2.2,50.67,3.0,0.0
646.0,2.0,30.0,0.0,0.0,2.2,46.26,6.0,0.0
647.0,2.0,30.0,0.0,0.0,2.6,66.58,8.0,0.0
648.0,2.0,30.0,0.0,0.0,2.4,67.09,10.0,0.0
649.0,2.0,30.0,0.0,0.0,1.7,100.0,3.0,0.0
650.0,2.0,30.0,0.0,0.0,1.7,56.68,6.0,0.0
651.0,2.0,30.0,0.0,0.0,2.6,56.74,8.0,0.0
652.0,2.0,30.0,0.0,0.0,2.5,45.34,10.0,0.0
653.0,2.0,30.0,0.0,0.0,4.5,38.84,11.0,0.0
654.0,2.0,30.0,0.0,0.0,1.7,63.59,8.0,0.0
655.0,2.0,30.0,0.0,0.0,0.8,71.64,2.0,0.0
656.0,2.0,30.0,0.0,0.0,1.2,89.84,2.0,0.0
657.0,2.0,30.0,0.0,0.0,1.0,63.54,-1.0,0.0
658.0,2.0,30.0,0.0,0.0,2.4,26.56,4.0,0.0
659.0,2.0,30.0,0.0,0.0,2.6,41.76,6.0,0.0
660.0,2.0,30.0,0.0,0.0,0.2,51.91,6.0,0.0
661.0,2.0,30.0,0.0,0.0,2.0,60.08,7.0,0.0
662.0,2.0,30.0,0.0,0.0,2.0,64.18,10.0,0.0
663.0,2.0,30.0,0.0,0.0,1.4,83.75,5.0,0.0
664.0,2.0,30.0,0.0,0.0,1.8,50.03,6.0,0.0
665.0,2.0,30.0,0.0,0.0,2.9,49.0,11.0,0.0
666.0,2.0,30.0,0.0,0.0,2.4,70.7,10.0,0.0
667.0,2.0,30.0,0.0,0.0,3.6,81.31,7.0,0.0
668.0,2.0,30.0,0.0,0.0,2.8,65.61,11.0,0.0
669.0,2.0,30.0,0.0,0.0,2.8,73.37,6.0,0.0
670.0,2.0,30.0,0.0,0.0,1.1,84.64,4.0,0.0
671.0,2.0,30.0,0.0,0.0,1.9,73.1,2.0,0.0
672.0,2.0,30.0,0.0,0.0,1.4,58.28,4.0,0.0
673.0,2.0,30.0,0.0,0.0,1.4,52.15,6.0,0.0
674.0,2.0,30.0,0.0,0.0,1.7,82.89,4.0,0.0
675.0,2.0,30.0,0.0,0.0,2.4,66.72,4.0,0.0
676.0,2.0,30.0,0.0,0.0,1.5,69.11,2.0,0.0
677.0,2.0,30.0,0.0,0.0,1.6,43.47,4.0,0.0
678.0,2.0,30.0,0.0,0.0,1.5,40.99,5.0,0.0
679.0,2.0,30.0,0.0,0.0,0.5,89.62,3.0,0.0
680.0,2.0,30.0,0.0,0.0,1.5,66.16,3.0,0.0
681.0,2.0,30.0,0.0,0.0,2.7,58.07,4.0,0.0
682.0,2.0,30.0,0.0,0.0,1.8,65.66,2.0,0.0
683.0,2.0,30.0,0.0,0.0,3.7,49.72,7.0,0.0
684.0,2.0,30.0,0.0,0.0,3.3,32.43,8.0,0.0
685.0,2.0,30.0,0.0,0.0,2.3,86.68,2.0,0.0
686.0,2.0,30.0,0.0,0.0,0.8,66.4,-6.0,0.0
687.0,2.0,30.0,0.0,0.0,2.8,39.26,-3.0,0.0
688.0,2.0,30.0,0.0,0.0,2.4,55.37,3.0,0.0
689.0,2.0,30.0,0.0,0.0,2.2,60.08,5.0,0.0
690.0,2.0,30.0,0.0,0.0,4.1,96.45,2.0,0.0
691.0,2.0,30.0,0.0,0.0,1.0,83.82,-3.0,0.0
692.0,2.0,30.0,0.0,0.0,1.7,69.43,-1.0,0.0
693.0,2.0,30.0,0.0,0.0,2.5,36.33,-3.0,0.0
694.0,2.0,30.0,0.0,0.0,2.5,32.76,-2.0,0.0
695.0,2.0,30.0,0.0,0.0,1.7,61.32,2.0,0.0
696.0,2.0,30.0,0.0,0.0,3.2,52.14,-2.0,0.0
697.0,2.0,30.0,0.0,0.0,1.1,62.84,-5.0,0.0
698.0,2.0,30.0,0.0,0.0,1.6,53.71,-7.0,0.0
699.0,2.0,30.0,0.0,0.0,1.4,53.07,-7.0,0.0
700.0,2.0,30.0,0.0,0.0,0.5,62.66,-4.0,0.0
701.0,2.0,30.0,0.0,0.0,2.2,76.93,-7.0,0.0
702.0,2.0,30.0,0.0,0.0,1.6,63.4,-7.0,0.0
703.0,2.0,30.0,0.0,0.0,2.9,60.68,0.0,0.0
704.0,2.0,30.0,0.0,0.0,1.1,48.63,-10.0,0.0
705.0,2.0,30.0,0.0,0.0,1.2,70.59,-7.0,0.0
706.0,2.0,30.0,0.0,0.0,0.7,61.22,-16.0,0.0
707.0,2.0,30.0,0.0,0.0,0.9,67.12,-7.0,0.0
708.0,2.0,30.0,0.0,0.0,1.3,75.53,0.0,0.0
709.0,2.0,30.0,0.0,0.0,1.4,77.91,0.0,0.0
710.0,2.0,30.0,0.0,0.0,3.0,63.83,-3.0,0.0
711.0,2.0,30.0,0.0,0.0,1.4,63.17,-7.0,0.0
712.0,2.0,30.0,0.0,0.0,1.0,69.82,-4.0,0.0
713.0,2.0,30.0,0.0,0.0,1.1,88.62,-1.0,0.0
714.0,2.0,30.0,0.0,0.0,1.9,74.98,3.0,0.0
715.0,2.0,30.0,0.0,0.0,2.8,74.05,-13.0,0.0
716.0,2.0,30.0,0.0,0.0,1.4,48.11,-14.0,0.0
717.0,2.0,30.0,0.0,0.0,3.5,51.59,-11.0,0.0
718.0,2.0,30.0,0.0,0.0,5.1,52.15,0.0,0.0
719.0,2.0,30.0,0.0,0.0,2.3,63.32,0.0,0.0
720.0,2.0,30.0,0.0,0.0,2.6,65.32,-4.0,0.0
721.0,2.0,30.0,0.0,0.0,1.5,85.92,-1.0,0.0
722.0,2.0,30.0,0.0,0.0,3.8,56.57,0.0,0.0
723.0,2.0,30.0,0.0,0.0,2.3,85.93,0.0,0.0
724.0,2.0,30.0,0.0,0.0,4.0,52.41,-6.0,0.0
725.0,2.0,30.0,0.0,0.0,3.7,53.69,-7.0,0.0
726.0,2.0,30.0,0.0,0.0,4.5,58.09,0.0,0.0
727.0,2.0,30.0,0.0,0.0,0.9,60.92,-5.0,0.0
728.0,2.0,30.0,0.0,0.0,5.7,47.14,0.0,0.0
729.0,2.0,30.0,0.0,0.0,0.3,64.75,-2.0,0.0
730.0,2.0,30.0,0.0,0.0,2.2,58.73,-4.0,0.0
731.0,2.0,30.0,0.0,0.0,2.2,69.54,-3.0,0.0
732.0,2.0,30.0,0.0,0.0,1.0,78.67,-7.0,0.0
733.0,2.0,30.0,0.0,0.0,2.0,78.56,-8.0,0.0
734.0,2.0,30.0,0.0,0.0,4.3,81.59,-12.0,0.0
735.0,2.0,30.0,0.0,0.0,1.2,59.52,-16.0,0.0
736.0,2.0,30.0,0.0,0.0,2.5,54.05,-13.0,0.0
737.0,2.0,30.0,0.0,0.0,4.7,70.02,-3.0,0.0
738.0,2.0,30.0,0.0,0.0,6.4,87.36,3.0,0.0
739.0,2.0,30.0,0.0,0.0,3.6,63.0,-1.0,0.0
740.0,2.0,30.0,0.0,0.0,6.9,64.86,1.0,0.0
741.0,2.0,30.0,0.0,0.0,2.0,64.43,-2.0,0.0
742.0,2.0,30.0,0.0,0.0,2.3,74.83,-3.0,0.0
743.0,2.0,30.0,0.0,0.0,1.5,76.26,-4.0,0.0
744.0,2.0,30.0,0.0,0.0,1.3,92.11,-4.0,0.0
745.0,2.0,30.0,0.0,0.0,4.6,93.41,-3.0,0.0
746.0,2.0,30.0,0.0,0.0,1.7,74.5,-6.0,0.0
747.0,2.0,30.0,0.0,0.0,1.4,31.36,-2.0,0.0
748.0,2.0,30.0,0.0,0.0,3.9,53.47,-2.0,0.0
749.0,2.0,30.0,0.0,0.0,0.8,68.24,0.0,0.0
750.0,2.0,30.0,0.0,0.0,2.0,63.93,-5.0,0.0
751.0,2.0,30.0,0.0,0.0,2.7,64.59,-4.0,0.0
752.0,2.0,30.0,0.0,0.0,3.4,64.94,-2.0,0.0
753.0,2.0,30.0,0.0,0.0,1.9,68.17,-4.0,0.0
754.0,2.0,30.0,0.0,0.0,1.2,72.79,-11.0,0.0
755.0,2.0,30.0,0.0,0.0,0.7,62.42,-13.0,0.0
756.0,2.0,30.0,0.0,0.0,3.6,52.2,-14.0,0.0
757.0,2.0,30.0,0.0,0.0,3.5,54.74,-7.0,0.0
758.0,2.0,30.0,0.0,0.0,4.4,56.92,-2.0,0.0
759.0,2.0,30.0,0.0,0.0,4.1,54.53,0.0,0.0
760.0,2.0,30.0,0.0,0.0,3.0,56.66,0.0,0.0
761.0,2.0,30.0,0.0,0.0,1.1,64.16,-2.0,0.0
762.0,2.0,30.0,0.0,0.0,0.5,73.57,-7.0,0.0
763.0,2.0,30.0,0.0,0.0,2.1,77.89,-5.0,0.0
764.0,2.0,30.0,0.0,0.0,5.9,69.1,0.0,0.0
765.0,2.0,30.0,0.0,0.0,3.1,63.57,-1.0,0.0
766.0,2.0,30.0,0.0,0.0,3.0,62.15,1.0,0.0
767.0,2.0,30.0,0.0,0.0,3.7,61.71,0.0,0.0
768.0,2.0,30.0,0.0,0.0,4.1,78.4,3.0,0.0
769.0,2.0,30.0,0.0,0.0,1.9,70.48,0.0,0.0
770.0,2.0,30.0,0.0,0.0,3.2,85.42,4.0,0.0
771.0,2.0,30.0,0.0,0.0,2.9,74.27,5.0,0.0
772.0,2.0,30.0,0.0,0.0,1.4,74.73,-3.0,0.0
773.0,2.0,30.0,0.0,0.0,1.3,80.4,0.0,0.0
774.0,2.0,30.0,0.0,0.0,2.0,66.39,-5.0,0.0
775.0,2.0,30.0,0.0,0.0,1.5,73.2,-4.0,0.0
776.0,2.0,30.0,0.0,0.0,2.9,42.83,0.0,0.0
777.0,2.0,30.0,0.0,0.0,5.2,49.53,0.0,0.0
778.0,2.0,30.0,0.0,0.0,1.5,67.94,0.0,0.0
779.0,2.0,30.0,0.0,0.0,2.5,77.13,0.0,0.0
780.0,2.0,30.0,0.0,0.0,2.1,69.91,0.0,0.0
781.0,2.0,30.0,0.0,0.0,5.0,68.75,2.0,0.0
782.0,2.0,30.0,0.0,0.0,5.8,76.16,4.0,0.0
783.0,2.0,30.0,0.0,0.0,0.3,88.42,-2.0,0.0
784.0,2.0,30.0,0.0,0.0,2.9,74.57,-10.0,0.0
785.0,2.0,30.0,0.0,0.0,1.2,59.22,-9.0,0.0
786.0,2.0,30.0,0.0,0.0,1.4,57.37,-9.0,0.0
787.0,2.0,30.0,0.0,0.0,1.9,59.83,-8.0,0.0
788.0,2.0,30.0,0.0,0.0,0.5,81.81,-3.0,0.0
789.0,2.0,30.0,0.0,0.0,2.9,52.67,-7.0,0.0
790.0,2.0,30.0,0.0,0.0,2.8,57.17,-6.0,0.0
791.0,2.0,30.0,0.0,0.0,3.2,59.63,-3.0,0.0
792.0,2.0,30.0,0.0,0.0,2.7,43.81,-2.0,0.0
793.0,2.0,30.0,0.0,0.0,3.4,64.08,1.0,0.0
794.0,2.0,30.0,0.0,0.0,7.2,64.52,2.0,0.0
795.0,2.0,30.0,0.0,0.0,4.5,44.32,-6.0,0.0
796.0,2.0,30.0,0.0,0.0,1.7,63.37,-2.0,0.0
797.0,2.0,30.0,0.0,0.0,1.8,66.87,0.0,0.0
798.0,2.0,30.0,0.0,0.0,1.7,74.45,0.0,0.0
799.0,2.0,30.0,0.0,0.0,1.4,71.09,0.0,0.0
800.0,2.0,30.0,0.0,0.0,3.6,70.67,1.0,0.0
801.0,2.0,30.0,0.0,0.0,0.6,78.17,-4.0,0.0
802.0,2.0,30.0,0.0,0.0,2.9,66.56,3.0,0.0
803.0,2.0,30.0,0.0,0.0,2.1,58.08,3.0,0.0
804.0,2.0,30.0,0.0,0.0,2.0,52.53,5.0,0.0
805.0,2.0,30.0,0.0,0.0,1.4,70.88,4.0,0.0
806.0,2.0,30.0,0.0,0.0,3.1,72.4,5.0,0.0
807.0,2.0,30.0,0.0,0.0,2.2,59.72,7.0,0.0
808.0,2.0,30.0,0.0,0.0,2.6,49.36,8.0,0.0
809.0,2.0,30.0,0.0,0.0,1.1,81.53,4.0,0.0
810.0,2.0,30.0,0.0,0.0,4.8,75.77,4.0,0.0
811.0,2.0,30.0,0.0,0.0,4.9,61.73,8.0,0.0
812.0,2.0,30.0,0.0,0.0,8.5,88.19,0.0,0.0
813.0,2.0,30.0,0.0,0.0,1.7,66.81,0.0,0.0
814.0,2.0,30.0,0.0,0.0,2.4,91.71,2.0,0.0
815.0,2.0,30.0,0.0,0.0,1.3,84.86,0.0,0.0
816.0,2.0,30.0,0.0,0.0,0.9,100.0,1.0,0.0
817.0,2.0,30.0,0.0,0.0,5.4,92.25,0.0,0.0
818.0,2.0,30.0,0.0,0.0,2.2,69.27,0.0,0.0
819.0,2.0,30.0,0.0,0.0,1.6,95.23,1.0,0.0
820.0,2.0,30.0,0.0,0.0,2.1,94.64,-2.0,0.0
821.0,2.0,30.0,0.0,0.0,2.1,83.31,0.0,0.0
822.0,2.0,30.0,0.0,0.0,1.6,100.0,2.0,0.0
823.0,2.0,30.0,0.0,0.0,2.8,87.06,-1.0,0.0
824.0,2.0,30.0,0.0,0.0,1.4,79.02,-7.0,0.0
825.0,2.0,30.0,0.0,0.0,1.9,59.5,-1.0,0.0
826.0,2.0,30.0,0.0,0.0,2.4,62.8,3.0,0.0
827.0,2.0,30.0,0.0,0.0,3.2,72.06,7.0,0.0
828.0,2.0,30.0,0.0,0.0,3.4,67.71,4.0,0.0
829.0,2.0,30.0,0.0,0.0,1.5,56.13,-3.0,0.0
830.0,2.0,30.0,0.0,0.0,2.0,53.65,0.0,0.0
831.0,2.0,30.0,0.0,0.0,2.1,55.36,4.0,0.0
832.0,2.0,30.0,0.0,0.0,1.6,77.48,4.0,0.0
833.0,2.0,30.0,0.0,0.0,4.4,44.92,8.0,0.0
834.0,2.0,30.0,0.0,0.0,1.4,72.51,4.0,0.0
835.0,2.0,30.0,0.0,0.0,0.8,78.92,3.0,0.0
836.0,2.0,30.0,0.0,0.0,1.2,83.4,4.0,0.0
837.0,2.0,30.0,0.0,0.0,1.3,81.21,5.0,0.0
838.0,2.0,30.0,0.0,0.0,4.3,69.79,7.0,0.0
839.0,2.0,30.0,0.0,0.0,0.9,98.46,2.0,0.0
840.0,2.0,30.0,0.0,0.0,2.7,100.0,3.0,0.0
841.0,2.0,30.0,0.0,0.0,0.9,92.68,0.0,0.0
842.0,2.0,30.0,0.0,0.0,3.6,67.34,1.0,0.0
843.0,2.0,30.0,0.0,0.0,2.6,69.65,5.0,0.0
844.0,2.0,30.0,0.0,0.0,1.5,93.97,2.0,0.0
845.0,2.0,30.0,0.0,0.0,1.2,84.57,-2.0,0.0
846.0,2.0,30.0,0.0,0.0,1.5,77.14,2.0,0.0
847.0,2.0,30.0,0.0,0.0,1.2,71.2,-2.0,0.0
